P,L,A,Y,E,R,_,I,D
P,L,A,Y,E,R,_,N,A,M,E
T,E,A,M,_,I,D
E,_,P,L,A,Y,E,R,_,N,A,M,E
N,I,C,K,N,A,M,E
J,O,I,N,_,Y,Y,Y,Y
P,O,S,I,T,I,O,N
B,A,C,K,_,N,O
N,A,T,I,O,N
B,I,R,T,H,_,D,A,T,E
S,O,L,A,R
H,E,I,G,H,T
W,E,I,G,H,T
2007106,정이섭,K05,"JEONG, ISUB",쾌남,2012,GK,45,,1984-06-04,1,185,78
2008138,김용발,K05,"KIM, YONGBAL",,2004,GK,18,,1983-09-03,1,183,77
2008179,최동우,K05,,,,GK,60,,1980-03-11,1,187,78
2012006,김창민,K05,"KIM, CHANGMIN",고릴라,2012,GK,1,,1990-10-01,1,191,87
2012007,최관민,K05,"CHOI, KWANMIN",,2012,GK,31,,1989-08-05,1,188,85
